Profile URL,Name,Price,BHKS,WhyBuy,Amenities,Swimming Pool,Gymnasium,Status,Price per Sqft,Launch Date,Possession by,Total Towers,Total Units,Project Type,Property Type,Project Area,Occupancy Certificate,Commencement Certificate,Full Address,Pincode,About Developer,Specifications,Place,1 BHK,2 BHK,3 BHK,4 BHK,5 BHK,BHK Above 5
https://www.magicbricks.com/kalpataru-exquisite-wakad-pune-pdpid-4d4235313039303739,Kalpataru Exquisite, 1.0 Cr -  1.40 Cr,3 BHK Flats,"Why Buy in this Project?
Connectivity:Khadki Railway ... 1 km | 10 min
Infrastructure:National Highwa... 1 km | 10 min
Wisdom World Sc... 3 km | 15 min
Lifepoint Multi... 2 km | 15 min
Symbiosis Unive... 13 km | 60 min
Neighborhood:Rahatani 2 km | 15 min
Thergaon 2 km | 15 min
Hinjawadi 2 km | 15 min
USP:Wakad, a fastest developing locality of Pune that falls under Pimpri-Chinchwad. Located close to Mumbai-Pune Bypass Road the locality is housing some of the structured residential units. An efficiently laid-out region, along with a number of residential projects is driving a surge in the real estate market over here. Availability of banks, educational institutions, hospitals and shopping malls in the neighborhood makes it a better efficient infrastructure and transportation.
+6 more",",Club House,Cafeteria/Food Court,Bar/Lounge,Jogging and Strolling Track,Power Back Up,Swimming Pool,Lift,Security,Park,Reserved Parking,Service/Goods Lift,Visitor Parking",Yes,Detail not provided,Under Construction,6909 - 9390,15-Jun,23-Dec,4,372,Residential,Flat,6 Acre,No,Yes,"Kaspate Wasti, Wakad, Pimpri-Chinchwad, Maharashtra",411057,Kalpataru Ltd.,"RESIDENCE:Vitrified tiles in living room, dining passages and bedroomsAnti skid tiles in terrace and dry terracesAir conditioner provided in the master bedroom for a 2BHKAir conditioners provided in the master bedroom and childrens bedroom for a 3BHKWell designed, two side laminate finish main door with digital lock and synchronised lighting featureAll internal flush doors with laminate finish on both sidesAnodized Powder coated aluminium sliding windows with mosquito netSmooth gypsum pop finished internal walls with plastic paintAdequate electrical pointsTelephone and TV cable point in living room and all bedroomsInternet point in living room and all bedroomsKITCHEN:Modular kitchen with hob and chimneyGranite flooring in the kitchenGranite platform with stainless steel sink and drain boardAdditional granite service platformTiled dado above the platform up to 2 feet highAttached dry terraceGas leak detector in the kitchenBATHROOM:Anti skid tiles in all the bathroomsDesigner dado tiles up to door heightHalf glass shower partitions in master bathroomStorage water heater provided in the master toilet and childrens toilet of a 3BHK and in the master toilet of a 2BHK. apartmentSolar water supply provided in the common toilet detached toilet of a 2BHK and 3BHK apartmentSuperior quality sanitary ware and CP fittings with wall hung W.CGranite Counter for wash hand basin in Master Guest toilet for added comfortWash basin mixer in all toiletsExhaust FanSAFETY:Fire rated elevator, staircase and apartment doorsRefuge spaces for quick evacuation in case of fireSprinklers in the apartment, elevator lobbies and parking areas4 tier security systemDigital locks at the main doorM.S. grills for the windowsConcealed copper wiring with modular switches", Pimpri-Chinchwad,No,No,yes,No,No,No
https://www.magicbricks.com/tanishq-homes-wakad-pune-pdpid-4d4235303839313636,Tanishq Homes,Call For Price,data not available in site,data not available in site,",Jogging and Strolling Track,Power Back Up,Lift,Security,Park,Reserved Parking,Service/Goods Lift,Visitor Parking,Maintenance Staff,Bank & ATM,Kids Club,Kids Play Area",Detail not provided,Detail not provided,Ready To Move,data not available in site,16-Jan,16-Dec,1,48,data not available in site,data not available in site,1 Acre,No,No,"Near Pandit Petroleum Dange Chowk , Hinjewadi road,Wakad ,Pune 411057",411057,"S P Developers
                      	


                                Years of Experience - 10",data not available in site,Wakad ,No,No,No,No,No,No
https://www.magicbricks.com/wakadkar-wisteria-atelier-wakad-pune-pdpid-4d4235323330333335,Wakadkar Wisteria Atelier,Call For Price,data not available in site,data not available in site,data not available in site,Detail not provided,Detail not provided,Ready To Move,data not available in site,data not available in site,16-Dec,data not available in site,40,data not available in site,data not available in site,data not available in site,data not available in site,data not available in site,"Near Polaris Health Care, Datta Mandir Road, Wakad, Pune, Maharashtra",411057,data not available in site,data not available in site, Wakad,No,No,No,No,No,No
https://www.magicbricks.com/sp-residency-hadapsar-pune-pdpid-4d4235303035333532,SP Residency, 94.0 Lac -  1.15 Cr,3 BHK Flats,data not available in site,data not available in site,Detail not provided,Detail not provided,Ready To Move,5875 - 7188,11-May,12-Dec,8,120,Residential,Flat,7 Acre,No,No,data not available in site,411028,Shapoorji Pallonji Group,data not available in site,data not available in site,No,No,yes,No,No,No
https://www.magicbricks.com/vtp-one-kharadi-pune-pdpid-4d4235313133363931,VTP One, 52.0 Lac Onwards,1 BHK Flats,"Why Buy in this Project?
-Rooftop is signature element-Easy driving to EON IT Zone & World Trade Centre",data not available in site,Detail not provided,Detail not provided,Under Construction,8469,18-Mar,20-Dec,1,70,Residential,Flat,1 Acre,No,No,"Kharadi, Pune.",411014,VTP Realty,"FLOORING:Living, Dining, Kitchen and Entrance Lobby: Vitrified Tiles (600 mm x 600 mm)All Bedrooms:Vitrified Tiles [600 mm x 600 mm)Attached balcony:Antiskid Ceramic TilesDOORS:Decorative Laminated Main Entrance DoorInternal Doors:Laminated flush door Granite frames for toiletsWINDOWS:Powder coated Aluminium Sliding WindowsGranite Sill at the bottom of all Windows Louvers for all toiletsWALL FINISHES:Superior plastic emulsionExterior:Superior quality texture paint",Kharadi,yes,No,No,No,No,No
https://www.magicbricks.com/sommet-bhugaon-pune-pdpid-4d4235323035323033,Sommet, 44.9 Lac -  68.5 Lac,"2,3 BHK Flats","Why Buy in this Project?
10 mins from the proposed Chandni Chowk Metro Station
5 mins from the proposedPune Ring Road 
15 mins fromKothrud and Bavdhan
Proposed 60 mt wide national highway adjacent to the project
+1 more",",Park,Kids Play Area,Infinity Swimming Pool No,Power Back Up No,Swimming Pool No,Club House No,Lift No,Security No,Reserved Parking No,Visitor Parking No,Intercom Facility No,Maintenance Staff",Yes,Detail not provided,Under Construction,4720 - 5962,data not available in site,24-Dec,6,450,Residential,Flat,8 Acre,No,Yes,data not available in site,411023,Sankla Buildcoon,ELECTRIFICATIONGood Quality SwitchboardsTV. in Living and Master bedroom and telephone Points in LivingAC. provision in all Bedroom and livingGood quality V.D.F. INTERNAL FINISH600 x 600 vitrified flooringAnti-skid Tiles for balconies/terracesPlaster and Gypsum finish for walls and ceilingDOORS / WINDOWSBoth side laminated doorSliding powder-coated Aluminum Windows/Sliding door with mosquito net Marble / Granite Sill KITCHENGranite kitchen Platform with S.S. Sink600 X 1200 Tiles for DadoProvision for Washing Machine in dry balconyBATHROOM600 X 600 dado tilesGroha / equivalent bathroom fittingsToto / equivalent sanitary fittings,data not available in site,No,yes,yes,No,No,No
https://www.magicbricks.com/amar-ornate-magarpatta-city-pune-pdpid-4d4235303034333839,Amar Ornate, 82.0 Lac Onwards,2 BHK Flats,data not available in site,",Club House,Jogging and Strolling Track,Cycling & Jogging Track,Power Back Up,Swimming Pool,Lift,Security,Park,Reserved Parking,Visitor Parking,Intercom Facility,Gymnasium",Yes,Yes,Ready To Move,6738,8-Dec,11-Dec,4,94,Residential,Flat,4 Acre,No,No,"Near Magarpatta City, Amar Ornate Hadapsar, Solapur Highway",411013,"Amar Builders
                      	


                                Years of Experience - 43",data not available in site, Amar Ornate Hadapsar,No,yes,No,No,No,No
https://www.magicbricks.com/water-park-road-lohegaon-lohgaon-pune-pdpid-4d4235323130373535,Water Park Road Lohegaon,Call For Price,data not available in site,data not available in site,data not available in site,Detail not provided,Detail not provided,Ready To Move,data not available in site,data not available in site,data not available in site,data not available in site,data not available in site,data not available in site,data not available in site,data not available in site,data not available in site,data not available in site,"Water, S.No 41 B / 2 Mouje Lohegaon, Park Vista Rd, Lohegaon, Pune, Maharashtra",411047,data not available in site,data not available in site, Lohegaon,No,No,No,No,No,No
https://www.magicbricks.com/runwal-the-central-park-pimpri-chinchwad-pune-pdpid-4d4235313833393239,Runwal The Central Park, 65.0 Lac -  1.95 Cr,"2,3,4 BHK Flats","Why Buy in this Project?
8 acres of residential zone with 1500+ residences
One of the tallest development in PCMC
2 lakh sq. ft. of recreational ground area
Approx. 30,000 sq. ft. clubhouse
One of the largest recreation area in PCMC
Double height entrance lobby
Indoor swimming pool
4 lane avenue entry
Multi-level car parking
4 lifts for only 6 apartments
Charging stations for electric cars  2 stations per tower
40000 sqft 5 star clubhouse
Location Advantages:Located Near Finolex Chowk, Pimpri Chinchwad
Close To Railway Station, International Airport
Close Proximity to School, Collage, Hospitals, Shopping Complex
The 50+ amenities here give you a plethora ofchoices unmatched inPimpri-Chinchwad
Design Consultant: Bentel Associates, Structure Commercial Kattera, Residential J+W
ne of the tallest development in PCMC
+15 more",",Club House,Swimming Pool,Lift,Security,Park,Gymnasium,Kids Play Area,Multipurpose Hall No,Power Back Up No,Reserved Parking No,Visitor Parking No,Intercom Facility",Yes,Yes,Under Construction,6327 - 7863,data not available in site,24-Dec,11,1245,Residential,Flat,23 Acre,data not available in site,data not available in site,"Pimpri Chinchwad, Pune",410506,Runwal Developers,KitchenTiles Dado up to 2 ft above CounterToiletsVitrified Tiles Dado up to False CeilingTotoAnti Skid Vitrified TilesLiving/DiningItalian MarbleInteriorLow VOC Acrylic Emulsion PaintWindowsUPVC Framed Double Glazing WindowsExteriorApproved Grade PaintKitchenGranite Counter TopMain DoorHardwood Frame with Flush with Veneer FinishMaster BedroomLaminated Wooden FlooringBalconyAnti Skid Vitrified TilesKitchenAnti Skid Vitrified TilesOther BedroomLaminated Wooden Flooring,Pimpri Chinchwad,No,yes,yes,yes,No,No
https://www.magicbricks.com/metro-life-maxima-residences-phase-ii-tathawade-pune-pdpid-4d4235323239393031,Metro Life Maxima Residences Phase II, 62.0 Lac -  89.0 Lac,"2,3 BHK Flats","Why Buy in this Project?
D Mart: 0 miles
Indira Collage: 0 miles 
WTC: 5 min
Metro Station: 10 min
+1 more",",Club House,Jogging and Strolling Track,Swimming Pool,Lift,Kids Play Area,Multipurpose Courts,Community entrance gate,Aesthetically designed landscape garden,Event Space & Amphitheatre,Kids Play Pool With Water Slides No,Power Back Up No,Security",Yes,Detail not provided,Under Construction,5810 - 7579,19-Sep,23-Jun,7,data not available in site,Residential,Flat,11 Acre,data not available in site,Yes,"Off. Mumbai-Bengaluru Highway, Beside Indira College of Commerce and Science, Tathawade",411033,Rama Group,Top end Cp and sanitary fittings from jaguar.Designer Glaze vitrified flooring from kajaria/ equivalent make in the entire apartmentLED Light fixtures in all rooms are being provided.Laminated Main door with biometric access and premium hardware fixtures for all internal doorsAcrylic false ceiling in both toiletsAccess controlled designer building lobbiesAluform technology of construction ensures great product finishing100% backup for common areas, Beside Indira College of Commerce and Science,No,yes,yes,No,No,No
https://www.magicbricks.com/mayuri-infinity-undri-pune-pdpid-4d4235313837313936,Mayuri Infinity, 25.3 Lac -  39.0 Lac,"1,2 BHK Flats","Why Buy in this Project?
Nearby from Pune's best schools and 2 IT parks.
Assurance of quality life at Mayuri infinity.
Company has already addressed hundred of smiles through its commitment of quality
Timely delivery and huge ethical business practices
+1 more",",Club House,Power Back Up,Security,Kids Play Area,Flower Gardens,CCTV Camera No,Swimming Pool No,Lift No,Reserved Parking No,Visitor Parking No,Intercom Facility No,Maintenance Staff",Yes,Detail not provided,Under Construction,4221 - 5570,20-Jun,21-Dec,2,80,Residential,Flat,4250 Sq-m,data not available in site,data not available in site,data not available in site,411060,Mayuri Landmarks LLP,DoorAttractive Main Entrance DoorFlush Door / Laminated Door.Plywood Door Frames of Wall Thickness in All Rooms.We don't just mean physical spaceRailingS. Railings in Balcony and Terraces.WindowThree Track Power Coated Aluminum Windows.S. Safety Grills for Windows.Granite Seal for All Windows.PaintingSuperior Wall Finish with Oil Bond Paint.Superior Quality Acrylic (Acrylic Apex External Walls)ElectrificationWater Pump.Concealed Poly Cab Electric Copper Wiring.Premium Quality Modular Switches / Vinay.TV Points in Living Room.Telephone Point in Leaving Room.AC point in BedroomKitchenGranite Kitchen Counter.Stainless Steel Sink.Provision for Water Purifie.2 Track windowDado tilesFlooring24''x24'' Vitrified tiles.Anti Skid tiles for Balconies/Terraces.Bathroom And ToiletsConcealed Plumbing GI/PVC Pipes.Provision for Water Geyser.Provision for Ex-haust Fans in Toilets.Branded Sanitary were.Designer Glazed Dado Tiles on Walls up to 7' Height.Granite Door Frame.C P fittings of brand Jaguar / Cera.Common AmenitiesGrand Entrance Gate.Entrance Security Cabin.Internal Concrete / Colour Paving Blocks in Parking Area.Designer Entrance Lobby.Fire Fitting System.Generator Backup for Common Areas.Elegant Letter Boxes.Designer Name Plats.Club House.Rain Water Harvesting System.Security Cameras At Common Area.STP TankKids Play area.Walking trackSolar water heater,data not available in site,yes,yes,No,No,No,No
https://www.magicbricks.com/majestique-mrugavarsha-dhayari-pune-pdpid-4d4235313330343439,Majestique Mrugavarsha,Call For Price,data not available in site,data not available in site,data not available in site,Detail not provided,Detail not provided,Under Construction,data not available in site,19-Dec,24-Dec,2,218,data not available in site,data not available in site,1 Acre,data not available in site,data not available in site,"Survey No. 117/8, DSK Vishwa Rd, Chavan Bagh, Dhayari, Pune, Maharashtra ",411041,"Majestique Landmarks
                      	


                                Years of Experience - 46",StructureStandard RCC on of Good QualityFinishes2x2 Vitrified tile flooringGood Quality CP FittingsToiletsGranite Kitchen Platform with S.S sinkAnti  Skid Ceramic Tile Flooring ToiletGood Quality sanitary fittingsDoor & WindowsAluminium Powder coated windowsLaminated flush doorsKitchenGranite Kitchen Platform with S.S sinkElectricalConcealed electrical wiring and PlumbingGood Quality Electrical SwitchesProvision for A.C. point in master bedroom, Dhayari,No,No,No,No,No,No
